Id,Hora de inicio,Hora de finalización,Correo electrónico,Nombre,Choose your team,Have you joined the Uassist.ME team in the last six months?,How satisfied are you with the Recruitment Process?.Clear Communication,How satisfied are you with the Recruitment Process?.Steps of the process,How satisfied are you with the Recruitment Process?.Response Time,How satisfied are you with the Recruitment Process?.Customer service provided by TA,Please share your feedback on the new equipment you received.Effectiveness,Please share your feedback on the new equipment you received.Tech Support Provided (If Applicable),Please share your feedback on the new equipment you received.Response or Resolution Time,Please share your feedback on the new equipment you received.Customer Service provided by IT,Please evaluate your experience during your New Hire HR Induction?.Important   and helpful topics        ,Please evaluate your experience during your New Hire HR Induction?.Effective Communication (emails/verbal) ,Please evaluate your experience during your New Hire HR Induction?.Complete Tour of our facilities,Please evaluate your experience during your New Hire HR Induction?.Customer Service provided by People experience,Please provide feedback regarding your New Hire Training.Access to training materials,Please provide feedback regarding your New Hire Training.Quality of training content,Please provide feedback regarding your New Hire Training.Training Clarity,Please provide feedback regarding your New Hire Training.Training had the proper length ,Please provide feedback regarding your New Hire Training.Customer Service provided by L&D,Please assess the service provided by Procurement.More than one supplier option,Please assess the service provided by Procurement.Quality suppliers,Please assess the service provided by Procurement.Response or resolution time,Please assess the service provided by Procurement.Customer service provided,"Please comment on ideas you think Procurement should start, stop or continue doing:",Have you received a promotion at Uassist.ME in the last six months?,How satisfied are you with the Internal Promotions Process?.Clear Communication,How satisfied are you with the Internal Promotions Process?.Steps of the process,How satisfied are you with the Internal Promotions Process?.Response Time,How satisfied are you with the Internal Promotions Process?.Customer service provided,Have you participated in our Astronomers Program (referral program) in the last six months?,How satisfied are you with our Astronomers Program?  (referral program) .Clear Communication,How satisfied are you with our Astronomers Program?  (referral program) .Steps of the process,How satisfied are you with our Astronomers Program?  (referral program) .Response Time,How satisfied are you with our Astronomers Program?  (referral program) .Customer service provided,"Please comment on ideas you think Talent Acquisition should start, stop or continue doing:",Please assess the work equipment provided by UAM. Equipment Quality,Please assess the work equipment provided by UAM.Tech Support Provided (If Applicable),Please assess the work equipment provided by UAM.Respond or Resolution Time,Please assess the work equipment provided by UAM.Customer Service provided,Please assess the systems and tools provided by UAM.Effectiveness,Please assess the systems and tools provided by UAM.Tech Support Provided (If Applicable),Please assess the systems and tools provided by UAM.Respond or Resolution Time,Please assess the systems and tools provided by UAM.Customer Service provided,Please assess the systems and tools provided by UAM.Internet Connection,"Please comment on ideas you think IT should start, stop or continue doing:",Please assess Colabora's parking lot.Security       ,Please assess Colabora's parking lot.Quality,Please assess Colabora's parking lot.Quantity,Please assess Colabora's parking lot.Logistics,Please assess Colabora's parking lot.Chat Efficiency,Do you have any other ideas for this space?,Please assess your working space.Desk,Please assess your working space.Chairs,Please assess your working space.AC ,Please assess your working space.Power outlets ,Please assess your working space.Cleanliness,Please assess our Restrooms.Cleanliness       ,Please assess our Restrooms.Quality Toilet Paper ,Please assess our Restrooms.Quality Soap ,Please assess our Restrooms.Quality Paper towel ,Please assess our Restrooms.Trashcans ,Please assess our Restrooms.Resources availability,Please assess our Kitchenette.Chairs/Table Quality,Please assess our Kitchenette.Chairs/Table Quantity,Please assess our Kitchenette.Airflow ,Please assess our Kitchenette.Microwaves and Oven Quality,Please assess our Kitchenette.Microwaves and Oven Quantity,Please assess our Kitchenette.Fridge,Please assess our Kitchenette.Water dispenser ,Please assess our Kitchenette.Coffee Machines,Please assess our Kitchenette.Cleanliness ,Please assess our Kitchenette.Utensils/ Cupboards,Please assess our Meeting Rooms.Chairs        ,Please assess our Meeting Rooms.Table/Desks ,Please assess our Meeting Rooms.AC ,Please assess our Meeting Rooms.Whiteboards/Markers ,Please assess our Meeting Rooms.Lighting ,Please assess our Meeting Rooms.TVs/screen ,Please assess our Meeting Rooms.Audio,Have you been assigned a locker for your personal items?,Please asses the Locker you have been assigned.Location       ,Please asses the Locker you have been assigned.Quality ,Please asses the Locker you have been assigned.Size ,Please asses the Locker you have been assigned.Assignation Process,"Please comment on ideas you think Facilities should start, stop or continue doing:",How would you evaluate the process followed by finance?.Información clara y eficaz sobre la Carta de Renta,How would you evaluate the process followed by finance?.Información clara en relación con los descuentos,How would you evaluate the process followed by finance?.Información precisa y completa acerca del recálculo anual de la renta,How would you evaluate the process followed by finance?.Servicio al Cliente ,How would you evaluate the process followed by finance?.Pago de la planilla conforme al calendario,"Please comment on ideas you think Finance should start, stop or continue doing:",Have you participated in any Wellness Initiatives in the last six months?,How satisfied are you with the Wellness Activities we offer?.Effective Communication,How satisfied are you with the Wellness Activities we offer?.Registraton/Enrollment process,How satisfied are you with the Wellness Activities we offer?.Satisfaction with providers,How satisfied are you with the Wellness Activities we offer?.Customer service received from PE,PE - Select up to 3 reasons why you haven't joined wellness activities in the past 6 months.,Have you participated in any Engagement/Fun Activities in the last six months?,How satisfied are you with the Engagement Activities we offer?.Effective Communication,How satisfied are you with the Engagement Activities we offer?.Registraton/Enrollment process,How satisfied are you with the Engagement Activities we offer?.Satisfaction with providers,How satisfied are you with the Engagement Activities we offer?.Customer service received from PE,PE - Select up to 3 reasons why you haven't joined engagement activities in the past 6 months.,Have you been part of any recognition initiative in the last six months?,How satisfied are you with our recognition initiatives?.Effective Communication,How satisfied are you with our recognition initiatives?.Overall Satisfaction ,How satisfied are you with our recognition initiatives?.Customer service received from PE,Have you used any of our discounts or perks in the last six months?,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Discounts are appealing and relevant,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Brands Quality,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Easy Process,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Customer Service from Providers,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Discounts are communicated effectively,PE - Select up to 3 reasons why you haven’t used perks or discounts in the past 6 months.,"Please comment on ideas you think People Experience should start, stop or continue doing:",Have you participated in any INCAF courses within the last six months?,L&D - Select up to 3 reasons for not taking any INCAF (formerly INSAFORP) courses in the past 6 months.,Please provide feedback  if you have been a part of any INCAF Courses.Effective communication of available courses,Please provide feedback  if you have been a part of any INCAF Courses.Quality of the external courses offered,Please provide feedback  if you have been a part of any INCAF Courses.Easy enrollment process ,Please provide feedback  if you have been a part of any INCAF Courses.Customer service received from L&D,Have you participated in any internal courses in the last six months?,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Effective communication of available courses,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Quality of internal courses offered,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.User-friendly platforms,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Customer service received from L&D,L&D - Select up to 3 reasons for not joining Internal Courses in the past 6 months.,"Please comment on ideas you think Learning & Development should start, stop or continue doing:",Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Customer Service,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Effective Communication,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Steps of the Processes,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Process Automation (selfservice),Please rate your experience with HRBP on special permits over the last six months.Customer Service,Please rate your experience with HRBP on special permits over the last six months.Effective Communication,Please rate your experience with HRBP on special permits over the last six months.Steps of the Processes,Please rate your experience with HRBP on special permits over the last six months.Process Automation (selfservice),How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Customer Service,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Effective Communication,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Steps of the Processes,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Process Automation (selfservice),"Please comment on ideas you think HRBP should start, stop or continue doing:"
141,8/25/2026 8:33,8/25/2026 8:42,anónimo,,Team Kirian,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,-,Dissatisfied,Dissatisfied,Dissatisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Satisfied,having good replacements,Neutral,Neutral,Neutral,Neutral,Neutral,-,Neutral,Neutral,Neutral,Neutral,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,-,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.,No,,,,,Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.,No,,,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,-,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",-,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,-
142,8/25/2026 8:40,8/25/2026 8:50,anónimo,,Team Steffany,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,Yes,Neutral,Neutral,Strongly Dissatisfied,Dissatisfied,takes tooo long,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,good,Very Satisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,no,Neutral,Neutral,Neutral,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Satisfied,.,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.,No,,,,,"Transportation difficulties:  I had trouble finding reliable transportation during the event."";Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.",No,,,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,good,No,"No Recognition or Incentives: I believe there’s no tangible reward for completing the course.;Lack of Communication: I was not aware of this benefit, so I was unable to participate.",,,,,No,,,,,Difficult Enrollment Process: I find signing up for the course is complicated;Lack of Communication: I was not aware of the internal courses available.,"a website, a pdf or some place were to find the courses available, i want to roll in but dont know which courses are available",Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,.
143,8/25/2026 8:31,8/25/2026 8:51,anónimo,,Team ALDO - Axel,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"I recommended it to a friend and the communication was clear. I myself participated in the process for a new position, but I never received any feedback to understand why I didn't get it.",Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,"So far, I have generally had a good experience.",Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Very Satisfied,Haven't used this service,Very Satisfied,Haven't used this service,Yes,Satisfied,Satisfied,Neutral,Satisfied,"I don't really use it very often, but it's small.",Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"I like the breakdowns and receiving the receipt, so I can understand what I'm getting paid for.",Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,No,,,,,"Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.""",Yes,Satisfied,Satisfied,Satisfied,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.,I think regarding recognition for achieving goals—such as gift cards or small incentives—it encourages you to keep putting in the effort.,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",I like that there are courses for learning new skills that help you better integrate into the work environment.,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,I appreciate that they have been flexible when I’ve needed time off.
144,8/25/2026 8:26,8/25/2026 8:57,anónimo,,Team Steffany,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,I think is fine so far,Neutral,Satisfied,Very Satisfied,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,"could be more efficient, I'm satisfied but the policy of submitting a ticket anticipated",Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Dissatisfied,I completed the form of parking thing but I have no access to the chat so I would like to since if I have to move or something I can be informed right away without waiting for someone else to look for me...,Satisfied,Neutral,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,all good,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,all good ,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Communication: I was not aware of this benefit, so I was unable to participate.;No Recognition or Incentives: I believe there’s no tangible reward for completing the course.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Difficult Enrollment Process: I find signing up for the course is complicated;Lack of Communication: I was not aware of the internal courses available.",no comments,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,all good so far
145,8/25/2026 8:55,8/25/2026 9:01,anónimo,,Team Kirian,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,"I think everything they do should continue, the referral bonus also should continue ",Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,NA,Satisfied,Satisfied,Neutral,Neutral,Neutral,more parking spaces ,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,NA,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,No,,,,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.,NA,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,NA,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,NA
146,8/25/2026 8:50,8/25/2026 9:03,anónimo,,Team Alejandra Choriego,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,start,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Neutral,Neutral,Satisfied,Satisfied,start providing new equipments,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,na,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Haven't used this service,na,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.,No,,,,,Lack of Awareness: I was unaware of the engagement activities taking place during this time period.,No,,,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,,start more iniat,No,"Lack of Communication: I was not aware of this benefit, so I was unable to participate.",,,,,No,,,,,Lack of Communication: I was not aware of the internal courses available.,na,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,na
147,8/25/2026 9:07,8/25/2026 9:16,anónimo,,Team Steffany,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,-,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Satisfied,monthly equipment checkouts..as the equipment looses quality over time and sometimes the apps used are heavier than the RAM or Processor can handle and equipment over heats,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Haven't used this service,-,Neutral,Very Satisfied,Very Satisfied,Very Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Very Satisfied,-,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Lack of Awareness: I was unaware of the engagement activities taking place during this time period.,No,,,,,Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.,No,,,,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.,-to add more perks for foodrestaurants or car services if possible,No,Lack of Interest: I don’t find the course engaging or relevant to my role.,,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",-,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,-
148,8/25/2026 9:04,8/25/2026 9:18,anónimo,,Team Steffany,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,continue,Satisfied,Very Satisfied,Satisfied,Neutral,Neutral,Satisfied,Satisfied,Neutral,Satisfied,continue,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,No,Neutral,Neutral,Neutral,Neutral,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Dissatisfied,Neutral,Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,Neutral,Neutral,Satisfied,Neutral,Satisfied,No,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,continue,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Transportation difficulties:  I had trouble finding reliable transportation during the event.,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.,Yes,Neutral,Dissatisfied,Neutral,No,,,,,,No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;Lack of Interest: The discounts and perks do not align with my personal interests or preferences.,continue,No,"No Recognition or Incentives: I believe there’s no tangible reward for completing the course.;Lack of Interest: I don’t find the course engaging or relevant to my role.;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Interest: I don’t find the course engaging or relevant to my role.;Difficult Enrollment Process: I find signing up for the course is complicated",continue,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,continue
149,8/25/2026 8:58,8/25/2026 9:32,anónimo,,Team Steffany,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,"I think they do a great job. They should continue being responsive, approachable, and supportive throughout the recruitment/referral process, and provide updates or status of applications. ",Very Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"They should continue being responsive and helpful when support is needed, while also improving communication and providing timely updates throughout the ticket resolution process.",Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,N/A,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"Continue being helpful and responsive, while maintaining accuracy and transparency when handling financial matters.",No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Forgetfulness: I simply forgot about the available discounts and perks.,"Continue being approachable, supportive, and focused on creating a positive and inclusive experience for employees.",No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",N/A,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,N/A
150,8/25/2026 10:07,8/25/2026 10:16,anónimo,,Team Steffany,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,Continue doing activities so we can all participate ,Neutral,Neutral,Satisfied,Neutral,Neutral,Dissatisfied,Satisfied,Neutral,Neutral,They should give us full feedback of our tickets ,Satisfied,Satisfied,Neutral,Neutral,Dissatisfied,NA,Dissatisfied,Dissatisfied,Satisfied,Dissatisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Very Dissatisfied,Satisfied,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Neutral,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,No,,,,,,Neutral,Dissatisfied,Neutral,Neutral,Neutral,NA,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Lack of Knowledge: I was unaware of the discounts available with these stakeholders.,They should send an email with a list of all the brands so we all know which discounts are available. I also suggest offering discounts at coffee shops.,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;No Recognition or Incentives: I believe there’s no tangible reward for completing the course.;Lack of Communication: I was not aware of this benefit, so I was unable to participate.",,,,,No,,,,,"Difficult Enrollment Process: I find signing up for the course is complicated;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;Lack of Communication: I was not aware of the internal courses available.",NA,Dissatisfied,Neutral,Dissatisfied,Dissatisfied,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,NA
151,8/25/2026 9:52,8/25/2026 10:26,anónimo,,Team ALDO - Axel,,,,,,,,,,,,,,,,,,,,,,,,Yes,Neutral,Satisfied,Satisfied,Satisfied,No,,,,,review people who interviewed well but weren't selected for previous position and give them an opportunity for other similar jobs available,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Satisfied,give maintenance to laptops frequently,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,parking availability tracker,Very Satisfied,Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"provide better chairs, have more comfortable common areas to take breaks",Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,financial education sessions,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.,Yes,Satisfied,Very Satisfied,Satisfied,Satisfied,,No,,,,No,,,,,,Forgetfulness: I simply forgot about the available discounts and perks.;Lack of Knowledge: I was unaware of the discounts available with these stakeholders.,Employe appreciation activities frequently,No,"Lack of Communication: I was not aware of this benefit, so I was unable to participate.;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;No Recognition or Incentives: I believe there’s no tangible reward for completing the course.",,,,,No,,,,,"Lack of Communication: I was not aware of the internal courses available.;Difficult Enrollment Process: I find signing up for the course is complicated;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.",you can start making sessions during lunch where someone teaches a useful skill.,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,"ask employees regularly about their jobs , how they feel ,wht frutrates them "
